0.0, 0.0, 0.0, 0.001001596450805664, 0.008999347686767578, 0.023001670837402344, 0.030002355575561523, 0.09498882293701172, 1.748497486114502, 2.1901662349700928, 6.859521150588989, 18.13737392425537, 47.54811453819275, 154.18889331817627
0.0, 0.0, 0.0, 0.00099945068359375, 0.00700068473815918, 0.00700068473815918, 0.03400230407714844, 0.22701764106750488, 0.7190587520599365, 0.9810805320739746, 2.1871769428253174, 5.862477779388428, 22.32481551170349, 105.48257780075073
0.0, 0.0, 0.0, 0.0, 0.0019989013671875, 0.008000850677490234, 0.1610126495361328, 0.13201141357421875, 0.7120580673217773, 0.986079216003418, 2.946239709854126, 7.520610809326172, 31.387553691864014, 83.34077715873718
0.0, 0.0, 0.001001596450805664, 0.0, 0.0019981861114501953, 0.009001016616821289, 0.058004140853881836, 0.4300365447998047, 0.7330582141876221, 0.9490771293640137, 2.4351985454559326, 7.394601583480835, 36.329954624176025, 111.22604441642761
0.0, 0.0, 0.0, 0.0, 0.00899958610534668, 0.03900504112243652, 0.0870058536529541, 0.347029447555542, 1.4081141948699951, 1.0640857219696045, 2.6362144947052, 9.210750102996826, 28.9183509349823, 115.84942102432251
0.0, 0.0, 0.0, 0.0019991397857666016, 0.00500035285949707, 0.006000518798828125, 0.02600240707397461, 0.3550279140472412, 0.7020578384399414, 1.0290839672088623, 2.5132038593292236, 9.172745943069458, 31.945597887039185, 120.92683434486389
0.0, 0.0, 0.0, 0.0009996891021728516, 0.0019989013671875, 0.008000373840332031, 0.02600240707397461, 0.6470530033111572, 0.6480522155761719, 1.0050816535949707, 2.573209047317505, 8.469688653945923, 26.11312246322632, 101.89628624916077
0.0, 0.0, 0.0, 0.001998424530029297, 0.003998517990112305, 0.032003164291381836, 0.13801026344299316, 0.1350107192993164, 0.6300513744354248, 1.0370838642120361, 2.3941948413848877, 9.056737184524536, 40.35026788711548, 133.22078227996826
0.0, 0.0, 0.0, 0.0010027885437011719, 0.0029973983764648438, 0.0069997310638427734, 0.06700611114501953, 0.3840320110321045, 0.731055498123169, 1.0230827331542969, 4.19234299659729, 11.138879299163818, 30.545970916748047, 141.97885131835938, 452.86478185653687, 1870.6485300064087
0.0, 0.0, 0.0, 0.0009999275207519531, 0.014999866485595703, 0.00800013542175293, 0.07900619506835938, 0.11201000213623047, 0.3070244789123535, 0.6490530967712402, 1.5081219673156738, 8.595699310302734, 31.57056713104248, 112.09511470794678, 468.41009044647217, 2502.5907883644104
